Timestamp,Src_IP,Dst_IP,Protocol,Src_Port,Dst_Port,Packet_Size,Packet_Rate,Byte_Rate,Unique_IP_Count,Label
2024-11-25 23:16:42,205.57.11.254,176.139.157.171,UDP,25033,80,1150,23.42681499181635,5960.782938728594,5,Normal
2024-11-25 23:16:43,112.215.25.88,22.85.219.63,UDP,53639,80,1102,24.886689374952542,5478.218618570452,3,Normal
2024-11-25 23:16:44,64.145.188.73,229.147.74.196,TCP,40964,80,1242,53.18631055974499,9290.595751005667,3,Normal
2024-11-25 23:16:45,85.43.237.34,232.79.218.119,TCP,65321,443,1193,95.93407894338638,4162.624430112246,2,Normal
2024-11-25 23:16:46,109.245.52.230,99.29.226.95,UDP,43119,80,1218,61.96928771044557,1090.8941646337987,5,Normal
2024-11-25 23:16:47,43.161.167.161,84.184.213.90,UDP,17011,80,497,20.94418551947089,3464.629128047635,2,Normal
2024-11-25 23:16:48,157.83.227.201,187.42.60.82,TCP,36766,80,286,54.7832348090628,7381.589081401795,2,Normal
2024-11-25 23:16:49,130.44.197.172,77.105.35.242,TCP,14330,22,1451,87.40578184641748,6376.465446823245,3,Normal
2024-11-25 23:16:50,202.162.62.71,24.1.195.102,UDP,19458,443,349,50.61038413544329,4632.471933221896,5,Normal
2024-11-25 23:16:51,29.99.210.41,60.183.144.99,TCP,20651,80,540,99.43292219984662,2965.950027098677,2,Normal
2024-11-25 23:16:52,7.138.21.251,250.64.65.41,UDP,10911,443,257,28.11879531443332,4881.700980199317,3,Normal
2024-11-25 23:16:53,101.21.209.90,209.25.81.37,TCP,48639,443,223,39.54951239170423,1092.2502520029323,3,Normal
2024-11-25 23:16:54,203.222.105.124,36.134.240.53,TCP,11390,443,474,14.784818601044275,1775.8314682944927,2,Normal
2024-11-25 23:16:55,175.79.154.237,227.75.128.200,UDP,11782,80,886,91.70770723249706,4738.4946430719265,2,Normal
2024-11-25 23:16:56,3.91.22.231,246.204.132.155,UDP,4740,443,419,56.00326131391978,2645.4359973964906,4,Normal
2024-11-25 23:16:57,73.193.120.223,244.222.51.232,UDP,1859,443,125,11.712963999849551,2992.487948338139,5,Normal
2024-11-25 23:16:58,205.9.122.237,234.15.78.127,TCP,47429,443,769,52.24613040696308,6705.992978286682,3,Normal
2024-11-25 23:16:59,99.185.142.128,8.243.97.192,TCP,42401,22,615,66.21532609497893,5999.167290851761,3,Normal
2024-11-25 23:17:00,250.85.24.233,70.253.36.11,TCP,26832,80,1064,64.23194850559042,1132.8313867894121,1,Normal
2024-11-25 23:17:01,69.255.142.37,103.170.51.235,TCP,42334,80,1165,73.74378040416003,1048.346040032459,2,Normal
2024-11-25 23:17:02,190.93.138.10,197.158.135.88,TCP,62357,443,613,72.85853390908512,3611.4919614810697,1,Normal
2024-11-25 23:17:03,5.55.51.165,219.118.41.145,UDP,16436,443,330,17.78815056255933,6260.9528011598795,1,Normal
2024-11-25 23:17:04,244.8.61.115,153.218.132.239,TCP,5991,22,1095,26.828212550574722,1174.3200616783934,1,Normal
2024-11-25 23:17:05,255.98.23.225,51.211.3.224,TCP,57411,443,809,14.585388496243826,1981.5210745852542,5,Normal
2024-11-25 23:17:06,29.177.31.196,142.11.238.4,TCP,30959,22,545,70.2812998571388,1037.7581911603206,3,Normal
2024-11-25 23:17:07,210.174.183.11,205.79.2.25,TCP,23383,22,986,54.620882834047634,7298.406778739319,5,Normal
2024-11-25 23:17:08,66.109.23.150,90.212.137.150,TCP,20248,80,983,79.80127040564045,6941.987109247381,2,Normal
2024-11-25 23:17:09,207.97.31.71,145.228.18.4,UDP,55462,443,1204,85.99690519995931,2238.2816727387053,1,Normal
2024-11-25 23:17:10,50.4.66.231,240.164.160.143,UDP,33279,80,945,63.32749557003432,5957.41261471629,3,Normal
2024-11-25 23:17:11,17.31.187.15,100.112.248.244,TCP,46018,80,430,50.312589144322324,7347.484063979014,3,Normal
2024-11-25 23:17:12,68.212.6.120,16.228.7.217,TCP,22670,443,823,65.78748364437384,3385.7639681236246,5,Normal
2024-11-25 23:17:13,57.23.247.150,236.19.139.67,TCP,58086,443,361,41.078432956680544,7504.475523484951,5,Normal
2024-11-25 23:17:14,95.162.31.160,76.53.205.108,UDP,36173,80,812,96.90171523470777,5192.349901619348,5,Normal
2024-11-25 23:17:15,243.193.168.130,187.36.106.64,UDP,7856,80,1168,64.68400894825739,4340.963891494908,2,Normal
2024-11-25 23:17:16,165.124.107.248,36.88.173.177,TCP,44623,22,1075,12.483353463783223,6288.874677163265,1,Normal
2024-11-25 23:17:17,59.252.59.250,127.201.249.251,TCP,5213,80,1283,51.63562302827164,5642.160476356469,4,Normal
2024-11-25 23:17:18,86.140.112.103,148.73.131.147,UDP,3170,22,634,21.119295630985732,4268.858861095915,4,Normal
2024-11-25 23:17:19,75.92.156.66,120.248.139.108,UDP,60911,443,478,38.769048990154474,5390.291319555085,5,Normal
2024-11-25 23:17:20,27.13.252.166,50.95.232.94,TCP,7251,22,507,68.13842941312257,2704.685954092069,1,Normal
2024-11-25 23:17:21,122.202.40.244,240.180.222.166,TCP,53748,443,1168,21.032701423095148,4136.888174405151,1,Normal
2024-11-25 23:17:22,151.32.78.8,33.21.28.89,UDP,35524,22,1015,76.8412292801371,2354.083022589989,3,Normal
2024-11-25 23:17:23,203.204.26.245,253.38.122.27,UDP,47510,22,1231,20.41353419407138,4833.591281516414,2,Normal
2024-11-25 23:17:24,62.244.198.96,130.203.156.154,UDP,55313,80,1404,22.39015078032928,3922.106939438113,1,Normal
2024-11-25 23:17:25,214.150.8.140,159.37.217.67,UDP,61976,22,967,80.89578456382178,7450.068956882144,2,Normal
2024-11-25 23:17:26,240.154.175.251,223.10.11.250,TCP,22515,80,186,68.22282388686332,9947.00050406034,4,Normal
2024-11-25 23:17:27,69.225.132.122,73.233.122.15,TCP,25468,443,848,91.69213657580414,2792.212421336105,4,Normal
2024-11-25 23:17:28,184.67.97.166,226.16.77.117,TCP,29795,80,1353,13.811418572830773,6335.731860725132,5,Normal
2024-11-25 23:17:29,164.236.148.14,52.90.150.152,UDP,60312,22,476,81.916360415768,7786.967777485587,1,Normal
2024-11-25 23:17:30,83.132.47.45,215.114.43.135,TCP,3647,443,1453,18.05600956951356,7924.009893092731,1,Normal
2024-11-25 23:17:31,106.15.247.196,92.7.103.211,TCP,3370,22,932,54.748933876368966,9055.488561051778,3,Normal
2024-11-25 23:17:32,29.178.241.234,34.14.83.180,TCP,45113,80,90,42.18426285457777,6657.394453983055,2,Normal
2024-11-25 23:17:33,214.29.123.123,201.50.101.44,TCP,51565,22,404,96.07346525450937,1078.1863828628268,4,Normal
2024-11-25 23:17:34,16.177.122.45,188.70.56.21,UDP,59134,80,952,37.875227119305485,4360.765414107638,3,Normal
2024-11-25 23:17:35,26.229.87.100,55.106.187.89,UDP,27881,443,1235,83.30977144842801,4575.768810124697,5,Normal
2024-11-25 23:17:36,212.171.48.148,68.242.219.196,UDP,41652,443,824,27.921035431632287,1616.4502802845082,3,Normal
2024-11-25 23:17:37,143.246.212.100,126.51.27.228,TCP,28534,443,259,72.8991257523137,4193.908468241517,4,Normal
2024-11-25 23:17:38,20.28.75.91,26.82.7.185,UDP,5098,443,413,74.57288064144396,1992.3912874065368,4,Normal
2024-11-25 23:17:39,225.12.215.123,11.59.253.78,TCP,42161,22,497,32.18392990553046,1407.3591192251838,1,Normal
2024-11-25 23:17:40,172.185.67.180,169.39.203.147,TCP,58755,443,1238,56.25247336144242,1637.4582571566948,1,Normal
2024-11-25 23:17:41,18.230.167.102,147.214.255.23,UDP,64594,443,566,25.88200776349098,4323.288462991863,4,Normal
2024-11-25 23:17:42,221.50.193.201,170.203.16.205,TCP,42408,22,1039,14.14901392690806,8629.902075544305,4,Normal
2024-11-25 23:17:43,126.43.102.175,17.73.31.14,TCP,16087,22,432,16.785487360234395,8900.296567216308,3,Normal
2024-11-25 23:17:44,14.140.1.213,227.70.148.132,TCP,57314,443,1032,85.50795484587984,2497.104697088703,4,Normal
2024-11-25 23:17:45,109.119.194.124,123.196.197.224,TCP,35022,80,1164,29.35608730944561,1507.3432302318363,5,Normal
2024-11-25 23:17:46,8.115.243.206,61.190.132.152,UDP,4095,22,101,18.841405749184197,6999.171251442543,3,Normal
2024-11-25 23:17:47,117.33.7.88,3.198.39.255,TCP,10548,443,853,55.16134096040137,3111.928554947508,1,Normal
2024-11-25 23:17:48,81.187.232.223,25.82.165.190,TCP,37852,80,907,73.69867675412672,4986.89065260883,2,Normal
2024-11-25 23:17:49,60.102.139.92,149.125.135.43,TCP,12518,443,631,25.642550580155593,2271.138987620683,3,Normal
2024-11-25 23:17:50,99.243.121.10,132.234.158.118,TCP,47766,443,1237,25.39993875542283,8473.892160089114,2,Normal
2024-11-25 23:17:51,101.107.176.154,197.236.15.33,TCP,52477,22,733,36.54108488152235,6326.4513933518865,1,Normal
2024-11-25 23:17:52,203.193.23.40,203.252.187.119,TCP,24128,443,475,78.25084676090776,9686.685973205545,2,Normal
2024-11-25 23:17:53,216.215.240.76,144.222.61.47,UDP,54772,80,384,52.49178591886761,1193.643616477578,4,Normal
2024-11-25 23:17:54,166.55.51.172,192.234.185.223,UDP,58784,80,340,22.042233902309125,5346.157810339844,2,Normal
2024-11-25 23:17:55,86.173.155.188,119.218.67.172,UDP,22558,443,1259,57.293250523463925,8587.754231740528,1,Normal
2024-11-25 23:17:56,173.26.52.34,189.176.112.247,TCP,48600,80,502,90.21666557763146,7385.99625603125,1,Normal
2024-11-25 23:17:57,150.4.134.203,72.74.17.96,TCP,23109,22,270,91.23668280983726,2204.342445700736,4,Normal
2024-11-25 23:17:58,7.159.55.5,15.69.83.31,TCP,58163,80,88,26.576945572255674,7145.647623562028,1,Normal
2024-11-25 23:17:59,158.36.68.109,89.236.97.212,TCP,14121,443,219,55.86223225759065,8203.770265967734,3,Normal
2024-11-25 23:18:00,194.125.203.252,117.130.191.57,UDP,48775,443,856,56.795939567768656,5748.833748905113,1,Normal
2024-11-25 23:18:01,117.117.142.184,79.32.254.56,TCP,60669,22,545,87.08671969548561,2014.8849886630087,1,Normal
2024-11-25 23:18:02,55.35.105.16,2.205.68.221,TCP,41570,443,889,28.472258110461503,1223.1305060642474,3,Normal
2024-11-25 23:18:03,102.124.49.229,238.55.104.189,TCP,3916,80,988,96.4927199738061,1197.6308312994151,3,Normal
2024-11-25 23:18:04,122.180.170.211,107.64.205.140,TCP,46629,22,720,34.17609617513783,3491.0131723866593,4,Normal
2024-11-25 23:18:05,41.35.143.155,188.163.242.66,TCP,17442,443,560,40.198363247011486,6634.820909356188,3,Normal
2024-11-25 23:18:06,177.27.25.187,208.96.129.71,UDP,27470,22,810,97.5802917333683,6480.338054807275,4,Normal
2024-11-25 23:18:07,216.243.16.83,44.30.91.90,TCP,44986,22,585,12.76361759690646,8898.913123826209,5,Normal
2024-11-25 23:18:08,85.227.52.36,150.48.31.163,TCP,18128,443,1279,88.24692627104008,4812.452680575448,2,Normal
2024-11-25 23:18:09,206.143.216.60,25.220.145.185,TCP,12061,443,1117,28.944600251831936,9267.414845875624,4,Normal
2024-11-25 23:18:10,192.187.66.81,58.200.6.93,TCP,33140,22,552,46.01597211964646,6454.33125359164,2,Normal
2024-11-25 23:18:11,229.176.156.240,132.34.85.64,TCP,19649,22,986,50.340178622506755,5627.671484849182,3,Normal
2024-11-25 23:18:12,92.237.24.176,203.57.247.202,TCP,32004,22,126,85.90257415665839,2666.981288416725,3,Normal
2024-11-25 23:18:13,168.217.23.226,20.23.176.245,UDP,41525,22,1057,13.232515808969808,9934.238871677484,2,Normal
2024-11-25 23:18:14,75.67.167.84,77.254.81.7,UDP,65098,80,112,95.20066819334518,2083.692561593175,4,Normal
2024-11-25 23:18:15,183.43.220.38,183.99.24.192,TCP,11962,22,220,68.63496170783684,8640.162604498062,2,Normal
2024-11-25 23:18:16,243.202.33.189,236.222.83.65,UDP,50536,443,1494,61.198316830867675,2434.5108089461532,2,Normal
2024-11-25 23:18:17,10.150.49.28,107.59.105.21,TCP,22234,80,743,14.23935913226401,1748.661392496173,4,Normal
2024-11-25 23:18:18,78.33.175.106,51.47.74.22,TCP,3293,22,841,56.863065577263335,8970.821452260956,1,Normal
2024-11-25 23:18:19,153.213.203.107,161.149.2.136,UDP,19854,80,770,90.86058076191962,3092.7574824340873,1,Normal
2024-11-25 23:18:20,56.183.34.109,217.164.151.232,UDP,51919,22,673,63.94626651306332,8508.537468879958,2,Normal
2024-11-25 23:18:21,35.191.73.220,126.35.12.127,TCP,31837,80,1384,73.91878584310828,2805.2768495313453,1,Normal
2024-11-25 23:18:22,13.1.182.80,94.103.90.97,UDP,2649,443,940,19.75574101805877,3777.605332772327,3,Normal
2024-11-25 23:18:23,201.145.235.75,164.179.132.73,UDP,22256,80,1105,21.041922567626692,4421.834985494928,2,Normal
2024-11-25 23:18:24,92.13.233.182,231.201.64.56,TCP,65230,443,1368,13.852738839943221,7362.759581183046,5,Normal
2024-11-25 23:18:25,238.176.99.214,85.98.237.175,UDP,35162,80,1402,67.33938330663084,6412.084754756673,1,Normal
2024-11-25 23:18:26,180.72.247.203,68.79.9.206,UDP,34106,22,187,96.7636882860621,2009.8915852330551,4,Normal
2024-11-25 23:18:27,94.95.188.100,139.64.153.121,UDP,10612,80,302,76.23194111351346,5974.608555669684,3,Normal
2024-11-25 23:18:28,154.114.13.63,229.42.223.146,TCP,52918,80,861,19.304891017583984,4299.380016208326,4,Normal
2024-11-25 23:18:29,126.64.177.171,114.62.95.29,TCP,1187,22,576,10.084443983323217,9418.459904843265,1,Normal
2024-11-25 23:18:30,175.128.50.145,103.102.118.16,UDP,41811,443,626,61.909894393569715,8106.188870712868,3,Normal
2024-11-25 23:18:31,227.101.178.104,54.85.33.149,UDP,40369,443,124,88.14743666067001,9579.458259428073,2,Normal
2024-11-25 23:18:32,38.93.225.176,162.79.112.159,UDP,28663,22,62,24.27110742393975,5086.3056212209585,2,Normal
2024-11-25 23:18:33,142.188.242.215,23.210.168.22,TCP,20249,22,263,65.57945318863509,4080.332812988256,4,Normal
2024-11-25 23:18:34,237.137.107.119,71.51.8.85,UDP,46293,22,131,56.85204722650455,2929.454909317222,1,Normal
2024-11-25 23:18:35,127.85.229.248,213.88.143.239,UDP,29241,443,473,52.67742343425592,2757.429478413893,4,Normal
2024-11-25 23:18:36,227.4.93.67,162.178.179.5,TCP,51288,80,832,21.161684180297524,1070.5608833586098,3,Normal
2024-11-25 23:18:37,121.126.220.233,115.203.173.250,UDP,39817,22,55,85.35534799090854,8495.634261037005,5,Normal
2024-11-25 23:18:38,228.59.126.156,111.232.152.31,UDP,32683,22,1483,89.37834810707359,9821.063490663033,3,Normal
2024-11-25 23:18:39,162.72.56.55,139.45.96.58,UDP,44317,80,462,46.91909601877452,6726.852898910199,2,Normal
2024-11-25 23:18:40,212.64.96.108,237.246.118.238,UDP,12257,80,1273,80.43258690720843,5218.233469164127,5,Normal
2024-11-25 23:18:41,122.143.230.98,63.105.76.78,TCP,62270,443,228,58.24013312028194,2156.1312302004317,1,Normal
2024-11-25 23:18:42,50.82.173.20,71.159.143.24,TCP,65059,80,819,12.403123972782844,3485.007627036702,5,Normal
2024-11-25 23:18:43,0.212.91.233,90.220.159.51,UDP,64352,22,1160,57.55764109565392,4335.793172934551,1,Normal
2024-11-25 23:18:44,173.142.85.169,66.153.95.14,TCP,54895,443,1218,31.81021752548562,5477.131125947999,4,Normal
2024-11-25 23:18:45,146.245.123.177,51.133.17.25,TCP,23130,443,258,29.838944582737945,3188.670191158177,5,Normal
2024-11-25 23:18:46,63.179.129.151,13.25.122.84,TCP,10309,80,321,19.705637673323615,6592.601662749263,4,Normal
2024-11-25 23:18:47,17.246.233.172,159.218.92.137,UDP,31027,80,732,22.769271909686715,5370.198443944283,5,Normal
2024-11-25 23:18:48,5.231.212.170,0.65.148.148,TCP,43174,443,1217,65.1517948957848,6710.63535717924,3,Normal
2024-11-25 23:18:49,68.170.16.101,188.119.179.99,TCP,51719,80,1432,39.630907622398716,8313.399845246968,2,Normal
2024-11-25 23:18:50,249.87.200.32,173.85.243.166,UDP,5864,22,1291,88.40035899004826,4034.6628742302014,1,Normal
2024-11-25 23:18:51,84.108.155.78,176.245.233.163,TCP,61089,22,1248,19.129163158964253,6748.478742308263,5,Normal
2024-11-25 23:18:52,87.244.128.67,65.14.92.74,UDP,15408,22,354,20.81359443274921,7512.950758782661,4,Normal
2024-11-25 23:18:53,205.64.244.185,14.111.15.52,TCP,31100,80,143,79.34464612640801,1067.206516541305,1,Normal
2024-11-25 23:18:54,35.254.78.19,229.150.30.193,UDP,53863,22,1254,94.69545095663203,1672.6705639355266,5,Normal
2024-11-25 23:18:55,3.58.254.229,57.166.173.136,UDP,35911,443,1471,14.53301600285734,1198.6757551591018,3,Normal
2024-11-25 23:18:56,230.42.73.195,202.226.34.199,UDP,26499,443,534,63.9194312426021,8712.634326031559,5,Normal
2024-11-25 23:18:57,61.137.252.217,58.93.131.190,UDP,2631,22,1127,17.94267324793922,8125.412799641988,3,Normal
2024-11-25 23:18:58,212.4.35.66,206.129.34.179,TCP,12328,443,1464,38.6250908559288,4208.26076049577,1,Normal
2024-11-25 23:18:59,115.80.175.180,220.35.19.182,TCP,56345,443,812,44.70060567287741,9706.553228096715,4,Normal
2024-11-25 23:19:00,188.56.208.148,225.195.7.195,TCP,11253,22,1400,94.6641349327482,5406.024497277004,4,Normal
2024-11-25 23:19:01,209.224.38.122,49.36.114.204,TCP,57382,443,960,37.66336474344625,7888.080804919186,2,Normal
2024-11-25 23:19:02,8.151.168.241,140.140.12.126,UDP,50226,80,165,44.318642086613295,7581.973295995205,2,Normal
2024-11-25 23:19:03,53.89.93.215,104.85.10.148,TCP,7088,80,801,82.18419217861673,4966.691273112839,2,Normal
2024-11-25 23:19:04,142.92.2.242,145.183.161.126,UDP,19376,22,731,76.85078255399337,9466.764182035537,3,Normal
2024-11-25 23:19:05,33.5.4.8,83.1.36.81,TCP,47233,80,687,82.83823983239517,3822.643586363308,5,Normal
2024-11-25 23:19:06,67.42.202.83,109.30.247.149,UDP,7193,443,242,19.968608388510347,1121.1853858702543,4,Normal
2024-11-25 23:19:07,243.145.40.136,16.88.80.152,UDP,16230,22,221,56.18703545234849,3343.117133019843,1,Normal
2024-11-25 23:19:08,131.153.160.195,232.137.63.1,UDP,53879,80,268,30.41597592124239,2771.1990595091493,4,Normal
2024-11-25 23:19:09,189.88.248.64,2.55.23.229,UDP,42621,443,588,47.314671091764154,7442.950866965095,2,Normal
2024-11-25 23:19:10,198.52.66.37,110.161.25.35,UDP,52115,80,975,78.71477166050691,4970.779894293868,4,Normal
2024-11-25 23:19:11,243.59.176.43,215.121.172.168,UDP,51009,80,262,70.21035822767635,6668.593090460524,1,Normal
2024-11-25 23:19:12,211.172.194.102,117.17.64.9,UDP,44526,80,750,27.89394104652353,2608.590481485285,2,Normal
2024-11-25 23:19:13,154.136.200.99,109.140.133.43,UDP,18527,22,1201,45.16449819763786,7340.816167394403,3,Normal
2024-11-25 23:19:14,225.54.158.253,106.71.153.12,UDP,9248,22,1173,59.06348130899004,9970.221012247046,5,Normal
2024-11-25 23:19:15,13.10.38.156,121.230.152.17,TCP,19672,443,868,75.72305940358173,5021.588360576556,3,Normal
2024-11-25 23:19:16,44.136.99.160,247.230.168.217,TCP,44720,80,585,92.0495087659301,6268.038175360573,1,Normal
2024-11-25 23:19:17,255.133.136.134,8.210.207.103,UDP,20993,443,679,81.29806098892969,6232.991632085455,3,Normal
2024-11-25 23:19:18,129.228.72.200,219.121.178.11,UDP,15055,80,1172,58.447648141053165,9396.806266771611,5,Normal
2024-11-25 23:19:19,217.61.240.81,24.158.14.6,TCP,56840,22,895,62.88393404761665,1880.7935644414679,3,Normal
2024-11-25 23:19:20,25.91.89.82,169.140.96.103,UDP,27603,22,634,32.94700804938978,4906.690039283541,1,Normal
2024-11-25 23:19:21,122.225.88.125,164.107.65.142,UDP,8594,22,1067,12.686633717961058,5313.749492917237,1,Normal
2024-11-25 23:19:22,203.36.140.247,133.102.103.165,TCP,17608,80,431,75.30166463429565,6988.09844942964,2,Normal
2024-11-25 23:19:23,189.77.177.156,77.37.8.219,TCP,27910,80,923,87.00388199677708,2456.272844759358,1,Normal
2024-11-25 23:19:24,209.130.165.247,66.83.43.180,UDP,25330,22,212,53.438480315003666,4685.041474684884,4,Normal
2024-11-25 23:19:25,202.183.100.96,153.33.131.1,UDP,12140,22,294,96.68343483950548,1114.9193959172687,5,Normal
2024-11-25 23:19:26,237.150.168.23,142.214.179.221,UDP,6058,80,1153,76.64731871925645,2684.7833582209264,5,Normal
2024-11-25 23:19:27,218.224.233.63,125.27.11.150,TCP,64874,80,133,99.67798282884397,5004.364131334471,5,Normal
2024-11-25 23:19:28,21.131.167.32,252.84.67.60,UDP,55863,22,332,12.479514465606439,3197.318820288484,3,Normal
2024-11-25 23:19:29,13.63.45.168,205.186.54.120,UDP,35655,22,784,38.206014755226704,9668.201417453414,1,Normal
2024-11-25 23:19:30,0.62.77.226,239.78.181.234,TCP,3081,80,885,91.38377336560286,5268.885024592601,2,Normal
2024-11-25 23:19:31,26.74.187.114,141.143.24.157,TCP,18043,80,1411,36.919548859402965,2533.954225397795,5,Normal
2024-11-25 23:19:32,142.216.80.183,224.26.151.0,TCP,15153,443,1081,84.82183132728626,6281.649763232606,1,Normal
2024-11-25 23:19:33,27.78.99.146,5.161.180.106,UDP,10178,443,1131,48.12341600871272,8336.360837163971,2,Normal
2024-11-25 23:19:34,70.103.78.7,173.1.10.54,TCP,61529,22,423,24.768720520316755,2670.869215747736,5,Normal
2024-11-25 23:19:35,87.150.107.98,154.174.165.23,UDP,8668,443,1157,89.87708794886613,7617.561608442838,3,Normal
2024-11-25 23:19:36,150.143.221.253,90.95.102.1,TCP,4235,80,134,64.18401246323842,3943.436841681049,1,Normal
2024-11-25 23:19:37,123.113.188.46,9.68.122.93,UDP,6217,80,973,89.60744173821196,7110.4998586687025,3,Normal
2024-11-25 23:19:38,251.56.84.90,28.99.7.98,UDP,7569,443,369,56.24795574151353,7222.0967252155215,4,Normal
2024-11-25 23:19:39,75.175.142.87,20.103.140.231,TCP,53226,443,113,22.826568197308017,2465.8843436653174,4,Normal
2024-11-25 23:19:40,202.196.4.202,97.119.205.81,TCP,41685,80,762,42.980680754868985,4933.234404370032,1,Normal
2024-11-25 23:19:41,225.233.157.40,186.206.177.108,UDP,17625,22,1108,29.813922477052788,2102.5169934767014,1,Normal
2024-11-25 23:19:42,150.111.115.34,2.76.217.68,UDP,41588,22,1444,27.464772366833852,3069.7938613259953,1,Normal
2024-11-25 23:19:43,38.250.33.175,223.79.5.220,TCP,58070,80,1499,11.176303580554375,5273.786432418539,4,Normal
2024-11-25 23:19:44,52.97.43.56,220.61.234.43,TCP,42879,443,162,82.33589542439867,3177.4804792699542,5,Normal
2024-11-25 23:19:45,6.124.86.117,49.25.185.81,TCP,48224,80,405,17.97902543797616,4101.148408636478,3,Normal
2024-11-25 23:19:46,188.254.225.93,81.190.34.134,TCP,65146,443,720,63.07870734767014,7163.162911991754,1,Normal
2024-11-25 23:19:47,70.220.230.9,186.110.50.67,UDP,41109,22,534,68.44769702900516,2238.099867889785,5,Normal
2024-11-25 23:19:48,213.132.41.29,19.4.67.213,TCP,4139,22,496,42.506247683937865,5915.362774515884,1,Normal
2024-11-25 23:19:49,236.74.8.53,91.30.20.147,TCP,10845,443,196,66.4532323281076,2894.527898095177,5,Normal
2024-11-25 23:19:50,229.150.116.237,240.30.198.172,UDP,52218,80,292,62.35461607968927,9657.176088066923,5,Normal
2024-11-25 23:19:51,237.215.145.166,134.46.14.235,UDP,32549,80,1315,87.06492876707888,4996.638062973738,1,Normal
2024-11-25 23:19:52,233.166.224.20,245.100.140.122,TCP,29926,443,654,78.48330915953879,2911.5342566692707,5,Normal
2024-11-25 23:19:53,206.241.103.101,105.237.225.73,UDP,19527,443,625,28.357008498544474,9297.635508955038,5,Normal
2024-11-25 23:19:54,174.253.148.155,114.209.200.156,TCP,38674,443,227,10.709937324170289,9409.739470833832,5,Normal
2024-11-25 23:19:55,236.210.14.157,135.240.143.88,UDP,8904,443,1266,95.75339156768692,2590.376573698548,4,Normal
2024-11-25 23:19:56,245.228.250.69,184.236.47.252,UDP,21174,22,1478,84.9026280476144,2395.8647270831925,1,Normal
2024-11-25 23:19:57,236.187.137.60,245.97.224.84,TCP,51542,80,774,17.531773823214923,3713.3546005832955,2,Normal
2024-11-25 23:19:58,43.24.140.236,12.172.224.194,UDP,42981,80,888,17.48855026038727,1756.8393830009493,5,Normal
2024-11-25 23:19:59,225.191.109.23,151.101.178.163,TCP,51774,80,1397,49.91647332080608,9130.06100098167,2,Normal
2024-11-25 23:20:00,82.213.41.38,156.160.31.146,TCP,14533,22,728,62.308270480998374,2270.3471171818965,5,Normal
2024-11-25 23:20:01,28.194.9.215,44.225.237.45,UDP,50062,80,680,62.845336087097294,3679.4482313725853,4,Normal
2024-11-25 23:20:02,14.191.102.163,230.188.214.8,UDP,25720,22,732,30.004975986805068,4135.73087419868,1,Normal
2024-11-25 23:20:03,201.182.23.25,186.25.7.4,UDP,15127,80,1191,75.7394153026586,1683.1076420300105,2,Normal
2024-11-25 23:20:04,145.247.108.63,36.178.36.43,TCP,10549,80,76,64.04357802947295,9996.302603629641,4,Normal
2024-11-25 23:20:05,177.72.33.122,161.89.115.187,TCP,55432,80,1109,24.25020849014348,9847.159069770938,2,Normal
2024-11-25 23:20:06,46.195.134.132,236.70.69.247,UDP,20363,443,1496,99.8078752295433,8386.86975888104,4,Normal
2024-11-25 23:20:07,213.93.181.8,100.89.238.216,UDP,2166,443,857,88.80021788212842,2990.6805969667566,2,Normal
2024-11-25 23:20:08,216.196.129.145,132.59.176.166,TCP,25679,80,1062,91.79756202476425,6781.3397661326135,4,Normal
2024-11-25 23:20:09,210.127.179.59,178.235.85.160,UDP,32345,443,1476,77.98866766402566,6704.204407882059,4,Normal
2024-11-25 23:20:10,180.149.150.194,120.208.255.243,UDP,54457,80,246,26.46466678350947,1086.4278272556094,4,Normal
2024-11-25 23:20:11,183.214.246.248,41.0.192.196,UDP,11321,443,56,84.44383999769019,1578.23795200724,3,Normal
2024-11-25 23:20:12,254.92.11.37,233.5.150.255,UDP,51017,80,1235,72.16602993429703,6070.385539688498,1,Normal
2024-11-25 23:20:13,108.83.10.60,17.46.137.246,TCP,57976,80,228,91.93387024205,8123.906600519632,2,Normal
2024-11-25 23:20:14,186.1.75.187,121.238.103.170,UDP,60410,22,1219,47.0382004573462,9131.129449362592,4,Normal
2024-11-25 23:20:15,148.143.41.123,108.140.188.105,TCP,22964,22,162,91.1954645450249,2388.153491664229,5,Normal
2024-11-25 23:20:16,235.20.218.66,146.179.102.156,UDP,47718,443,617,97.10128326434736,5188.770127295622,2,Normal
2024-11-25 23:20:17,97.106.86.10,247.227.12.93,UDP,45005,443,984,81.98133627802743,1106.9656549552403,1,Normal
2024-11-25 23:20:18,255.177.89.98,28.189.68.148,TCP,12030,80,1197,29.015067689215883,2526.192313532536,1,Normal
2024-11-25 23:20:19,142.95.247.64,253.221.73.195,TCP,6120,22,717,23.167162914656295,9947.120341161266,3,Normal
2024-11-25 23:20:20,7.29.76.110,78.42.189.232,TCP,49875,80,1112,48.70394513719483,7947.120911643633,5,Normal
2024-11-25 23:20:21,79.127.244.62,9.196.90.21,TCP,62267,80,489,69.3167217112086,2531.3537650405897,5,Normal
2024-11-25 23:20:22,147.198.226.245,6.215.18.221,TCP,51610,80,1218,51.37351902704703,5178.271850177448,4,Normal
2024-11-25 23:20:23,228.181.171.220,157.250.160.43,TCP,54587,22,1258,10.037946833748169,7066.1441661777,1,Normal
